entropy,energy,mc_dropout,ensemble,hybrid
0.12798439,0.026857862,0.0008751303,0.029378235,0.1727956
0.14564675,1.069027,0.0026081204,0.031406745,0.28267035
0.14084259,0.80230045,0.0027158558,0.021274269,0.25415248
0.12877385,2.9047744,0.0032698363,0.040158756,0.40904784
0.051193766,0.0033022051,0.0005177595,0.020295031,0.06338812
0.024922142,0.0006463082,0.0005329363,0.015534747,0.026399072
0.09361639,0.024039434,0.0010824949,0.010470666,0.124460876
0.080365114,0.009471019,0.00078288466,0.019308418,0.104722895
0.101018056,1.5797758,0.0018993542,0.050316498,0.26193616
0.1270993,0.032130316,0.0007401854,0.010163695,0.17198755
0.120010465,0.12701957,0.0022678897,0.02012048,0.16981857
0.05524377,0.0041688266,0.00091537833,0.0044766255,0.069127664
0.13675009,0.3926586,0.003990948,0.033412278,0.21495348
0.034724716,0.0018087215,0.0005431473,0.011314653,0.04021458
0.121398345,0.06634512,0.0017524287,0.042408198,0.1668036
0.09528658,0.033800784,0.001293689,0.009117447,0.1275962
0.104501285,0.17310622,0.0014030561,0.021937653,0.1518762
0.14298412,2.572562,0.0030107647,0.036433883,0.40179354
0.12368438,0.0499321,0.0010229498,0.013828918,0.16866226
0.08780906,0.0068492778,0.0005390793,0.0116112605,0.11492788
0.11314735,3.9101734,0.0019064099,0.038032703,0.46932423
0.07530023,0.06250625,0.0017123818,0.011217549,0.10196703
0.12334128,0.8339668,0.0028294772,0.0273557,0.23224351
0.080043815,0.01407869,0.0009568408,0.004058674,0.10464966
0.05938269,0.009034877,0.00077609345,0.0051355213,0.07531844
0.09458978,0.14491354,0.0029826984,0.021004796,0.13569963
0.103033595,0.073101334,0.0020996705,0.05120918,0.14165074
0.113965414,0.038053215,0.001154758,0.018862665,0.15408817
0.09348455,0.013912749,0.00073440373,0.029194504,0.12344892
0.15266696,0.0977454,0.0018458515,0.041657656,0.21313551
0.12876922,0.20453435,0.0014144629,0.015465327,0.1884116
0.032117017,0.0019362306,0.00051755086,0.0017701611,0.036575034
0.05309001,0.0030396949,0.00061543286,0.03185074,0.06602081
0.13795663,0.5674242,0.0023593903,0.033014,0.23092192
0.12355517,0.036015853,0.0015925169,0.026873708,0.16734436
0.06349981,0.02617212,0.0031215325,0.03940352,0.08248136
0.20839116,0.11846367,0.0020439774,0.015888497,0.29282475
0.11292971,0.030490812,0.0010116175,0.062277287,0.15202059
0.094443135,0.021732135,0.0011225566,0.024157315,0.12542954
0.064926066,0.008082045,0.00094911456,0.020162567,0.08299958
0.107866,3.3857644,0.0034697503,0.03946826,0.41908383
0.106625624,0.101891026,0.0017068237,0.012808688,0.14903079
0.07521383,0.019253802,0.0005753264,0.008943513,0.098312035
0.08699424,0.3815127,0.0014029518,0.027485453,0.14440018
0.11408363,0.015660461,0.00095897913,0.021536991,0.15242398
0.120419264,0.2826931,0.0030014962,0.026500076,0.18311045
0.1699479,0.5201662,0.0023772568,0.028030813,0.27183834
0.09753476,0.02861057,0.000966236,0.027074844,0.13031887
0.11495504,0.035023056,0.0011892915,0.039321423,0.15522574
0.09514971,0.2998149,0.00094375014,0.014597788,0.14913996
0.086802654,0.013022241,0.00064667314,0.02262266,0.114023596
0.11552422,0.0215519,0.0011757463,0.008369803,0.15492173
0.048583034,0.012214824,0.0015363768,0.015905961,0.06046214
0.12300797,0.0851533,0.001050286,0.005911678,0.17059334
0.12086882,0.5570454,0.0025993139,0.042625025,0.2061563
0.13981183,0.13297254,0.0018813014,0.031727836,0.19802068
0.05604437,0.027414184,0.0008100085,0.008936554,0.07214756
0.1643236,0.5242538,0.0020442754,0.02208814,0.26430005
0.048187885,0.0038360811,0.00064456835,0.012616761,0.059224445
0.12997894,0.027622778,0.0014040619,0.015139401,0.17564984
0.13117681,0.16832085,0.0017928779,0.036059096,0.18882258
0.12577604,0.06997451,0.0012955517,0.03823501,0.17322755
0.08205862,0.015577967,0.00117594,0.010735095,0.10759227
0.15270917,0.28006864,0.0023352504,0.026330858,0.22809176
0.14304757,0.13772698,0.001243636,0.018267497,0.20293817
0.039502826,0.0026754632,0.0008099228,0.012522586,0.046973255
0.10213686,0.06827296,0.0018511489,0.01136969,0.14000107
0.10444918,3.7675512,0.0028092787,0.03744176,0.4454962
0.11779655,0.051192343,0.0016274527,0.020669535,0.16052411
0.1238176,3.5389583,0.0022770166,0.035367347,0.45392817
0.0796596,0.009296002,0.00093734264,0.014658026,0.103721105
0.082660824,0.011209602,0.0011214092,0.014335066,0.10807823
0.08195278,0.0123046255,0.00091457367,0.04013741,0.10717666
0.12268454,3.2969236,0.0018779784,0.04333958,0.43256623
0.18356082,0.10940449,0.0011710674,0.015273988,0.25732988
0.07021727,0.0051817484,0.00063209236,0.0078168735,0.090168625
0.057934396,0.0048665316,0.00071284175,0.016123489,0.072950706
0.1090267,0.89581525,0.0015445054,0.019931369,0.21726106
0.10400411,0.037544668,0.000891909,0.022397175,0.1401039
0.12597606,0.046049252,0.002787426,0.023889989,0.17155264
0.09045278,0.40935567,0.0023002252,0.013948359,0.15151604
