entropy,energy,mc_dropout,ensemble,hybrid
0.061799847,0.0030125373,0.00046107173,0.0011740848,0.07822955
0.049359996,0.00617798,0.000518851,0.0023655966,0.061097402
0.15141582,0.32777852,0.0011102706,0.005092904,0.23236516
0.086904876,0.009021872,0.00073489547,0.0072282553,0.1138998
0.1351809,0.028074814,0.0015781671,0.017291307,0.18315494
0.1519818,0.14940877,0.00085292757,0.005702436,0.21739386
0.16099423,0.055120073,0.00113976,0.008896098,0.22167563
0.26758015,0.9399685,0.0012747943,0.01522249,0.44906133
0.057877813,0.009996774,0.0005316511,0.0035577342,0.073357165
0.15746482,0.047406875,0.0010282397,0.004405737,0.2160539
0.07560505,0.010469841,0.0005173087,0.0011668131,0.09821155
0.03840648,0.0030767259,0.0003110543,0.0031985864,0.045491837
0.06333282,0.007958418,0.00048571825,0.0040672794,0.08081232
0.050046753,0.004262817,0.0003574416,0.0016940087,0.06188939
0.04788337,0.014947693,0.00064269453,0.0017998517,0.059805613
0.06763175,0.011210552,0.0008028671,0.0031854138,0.08711689
0.1822945,0.36090037,0.0011762828,0.009845853,0.2785128
0.11151663,0.028249843,0.0007483959,0.006535962,0.15004782
0.052361187,0.0050843693,0.00038984418,0.0011484697,0.065201476
0.09681757,0.017024804,0.0005344823,0.0016833097,0.12848172
0.0529946,0.011405789,0.00045610964,0.0026838034,0.066646725
0.119256675,0.098667495,0.00058715045,0.0028060526,0.16710465
0.13224591,0.02471935,0.0009576678,0.015174702,0.17875032
0.13563785,0.031445567,0.0008074194,0.0074599385,0.1840924
0.06471442,0.084775075,0.0005272776,0.0052038208,0.08953483
0.15884979,0.03492202,0.0007355362,0.0030763745,0.21688908
0.04836035,0.0063423864,0.0007291585,0.003954485,0.05971274
0.068301395,0.0039325445,0.0010094196,0.0066831186,0.08741098
0.05031596,0.012987668,0.00054387003,0.0033269525,0.06303726
0.0761061,0.053852547,0.0006802976,0.0022962764,0.10274683
0.13643004,0.044198867,0.001134932,0.0043611526,0.1863283
0.15367876,0.055511888,0.00063562393,0.005521342,0.2114709
0.21273735,1.3692391,0.0015658587,0.008108422,0.41023558
0.30436498,0.71947753,0.0013262928,0.017490715,0.4810626
0.16204615,1.1017666,0.001014337,0.015411183,0.31564578
0.21002537,0.4528439,0.0014621168,0.00705193,0.32545286
0.06635852,0.020493897,0.00063022226,0.002626516,0.08615518
0.25252745,1.1169441,0.002071172,0.018158942,0.44363254
0.074833244,0.03265847,0.00052879006,0.0033337697,0.099092185
0.045758314,0.03010234,0.00045893714,0.0014960989,0.058170497
0.15572031,0.14000416,0.0006811172,0.005260125,0.22179545
0.04705982,0.0061509386,0.000478521,0.0031579435,0.057875484
0.026918234,0.00091940723,0.00028211623,0.0017711706,0.029221242
0.25633523,0.48265734,0.0013860166,0.017671138,0.3929069
0.14014545,0.043822464,0.0005630553,0.0034590587,0.19149543
0.20419253,0.40626508,0.0012776405,0.004775971,0.31317228
0.098773345,0.009579376,0.0011918843,0.009435713,0.1305612
0.11935183,0.04597119,0.0015133619,0.006319158,0.16258077
0.20151073,0.09552394,0.0008647293,0.017378628,0.28195673
0.16955502,1.9908334,0.0009305924,0.010381743,0.40472752
0.22449714,0.69381475,0.0013189912,0.022253886,0.3670047
0.29216844,1.1974148,0.0012924075,0.010662317,0.50622916
0.2046765,0.44876373,0.0013462156,0.013752297,0.31760553
0.08947707,0.10705401,0.0006675273,0.003426604,0.12616369
0.1629608,0.5897618,0.0015097111,0.019143924,0.27167737
0.16677232,0.26952523,0.001082316,0.00931713,0.24871129
0.07958637,0.007717671,0.00057850033,0.008964933,0.10354093
0.115752,0.102693826,0.00081150234,0.0059235096,0.16255502
0.08093396,0.05816938,0.00045593828,0.003456451,0.10988581
0.074159056,0.011306355,0.0006274283,0.004249029,0.09626153
0.11337928,0.1178893,0.0010386258,0.0069052577,0.16057687
0.20090394,0.3897765,0.0013329089,0.009365931,0.3071121
0.08532744,0.0057498645,0.0007539615,0.0020201355,0.11140271
0.029771052,0.0007279434,0.0002619624,0.0017736591,0.03319737
0.05537202,0.005790811,0.00044617057,0.0010391735,0.06947813
0.21598783,0.24160007,0.0011554062,0.025119022,0.31512967
0.2748856,1.5695837,0.0018522441,0.0075579435,0.5149292
0.0284998,0.0012734223,0.00022917613,0.0036336705,0.031466223
0.06900427,0.008836939,0.00067186356,0.0020684414,0.088828206
0.10992345,0.014471203,0.00069467723,0.0054538473,0.14660019
0.08437286,0.03213956,0.00058433414,0.0028386787,0.1123988
0.09265764,0.010507557,0.0005689338,0.0037898868,0.12208316
0.1511564,0.07716157,0.0013957918,0.013449192,0.20985366
0.25969678,0.9554962,0.0020120144,0.012934715,0.43939936
0.122637525,0.025864635,0.0008639693,0.002776429,0.16540278
0.06224315,0.012295867,0.00044849515,0.0028578043,0.079670444
0.064886585,0.006761678,0.00035644323,0.0036848187,0.08288134
0.18789373,0.14200541,0.0007279813,0.0052501857,0.26700506
0.19370991,0.20744792,0.00094923377,0.014026225,0.28092936
0.29224712,0.90238154,0.00142923,0.012986183,0.48026556
0.026033323,0.0008109247,0.00025347993,0.0010816995,0.027973054
0.061347555,0.0036680237,0.0006608367,0.0019128397,0.07765441
0.18187724,0.23204474,0.0018679649,0.023808852,0.2665411
0.023439249,0.000920867,0.00026313588,0.0012085885,0.024351882
0.14214833,0.025977,0.00082828104,0.00706622,0.19272175
0.14352527,0.02437028,0.0017585903,0.016570166,0.19450705
0.11287342,0.015770942,0.0009178668,0.016421482,0.15084407
0.14655632,0.06486028,0.0009965003,0.0076045543,0.20232788
0.037248895,0.0030124437,0.00038031116,0.0031918883,0.043865897
0.034315072,0.0012997291,0.00036590546,0.002294287,0.039608102
0.051488344,0.0020996293,0.0003650412,0.0021908954,0.063715994
0.041096173,0.0022096033,0.00039127097,0.006151311,0.04917993
